Gender_b,Married_l,Married_u,Married_y,BankCustomer_g,BankCustomer_gg,BankCustomer_p,PriorDefault_t,Employed_t,DriversLicense_t,Citizen_p,Citizen_s,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,Approved
1,0,1,0,1,0,0,0,0,0,0,0,21.92,0.5,0.45255474452554745,0.4221105527638191,0.125,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,36.58,0.29,0.1320754716981132,0.14035087719298245,0.0,10,18,0
0,0,1,0,1,0,0,0,1,0,0,0,23.0,1.835,0.3,0.375,0.0,1,53,0
0,0,1,0,1,0,0,0,1,1,0,0,27.58,3.0,0.42105263157894735,0.4221105527638191,2.79,1,10,0
1,0,1,0,1,0,0,0,1,1,0,0,31.08,3.085,0.45255474452554745,0.4221105527638191,2.5,2,41,0
0,0,1,0,1,0,0,0,1,0,0,0,30.42,1.375,0.5079365079365079,0.6304347826086957,0.04,3,33,0
1,0,1,0,1,0,0,0,0,0,0,0,22.08,2.335,0.27450980392156865,0.4221105527638191,0.75,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,16.33,4.085,0.23728813559322035,0.6304347826086957,0.415,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,21.92,11.665,0.27450980392156865,0.6304347826086957,0.085,0,5,0
1,0,0,1,0,0,1,0,0,0,0,0,21.08,4.125,0.23728813559322035,0.6304347826086957,0.04,0,100,0
1,0,1,0,1,0,0,0,0,0,0,0,17.42,6.5,0.23728813559322035,0.4221105527638191,0.125,0,100,0
1,0,0,1,0,0,1,0,0,1,0,0,19.17,4.0,0.23728813559322035,0.4221105527638191,1.0,0,1000,0
1,0,1,0,1,0,0,0,0,0,0,0,20.67,0.415,0.45255474452554745,0.4221105527638191,0.125,0,44,0
1,0,1,0,1,0,0,0,0,1,0,0,26.75,2.0,0.23333333333333334,0.4221105527638191,0.75,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,23.58,0.835,0.23728813559322035,0.6304347826086957,0.085,0,5,0
1,0,0,1,0,0,1,0,0,1,0,1,39.17,2.5,0.23728813559322035,0.6304347826086957,10.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,22.75,11.5,0.23728813559322035,0.4221105527638191,0.415,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,26.5,2.71,0.4444444444444444,0.4444444444444444,0.085,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,16.92,0.5,0.23728813559322035,0.4221105527638191,0.165,6,35,0
1,0,0,1,0,0,1,0,1,1,0,0,23.5,3.165,0.27450980392156865,0.4221105527638191,0.415,1,80,0
0,0,1,0,1,0,0,0,1,1,0,0,17.33,9.5,0.35185185185185186,0.4221105527638191,1.75,10,10,0
1,0,0,1,0,0,1,0,1,0,0,0,23.75,0.415,0.45255474452554745,0.4221105527638191,0.04,2,6,0
1,0,1,0,1,0,0,0,0,0,0,1,34.67,1.08,0.42105263157894735,0.4221105527638191,1.165,0,0,0
1,0,0,1,0,0,1,0,1,0,0,0,67.0,19.0,0.1320754716981132,0.14035087719298245,0.04,2,351,0
1,0,0,1,0,0,1,0,0,0,0,0,28.17,0.125,0.27450980392156865,0.4221105527638191,0.085,0,1584,0
1,0,0,1,0,0,1,0,0,1,0,0,24.5,13.335,0.35185185185185186,0.4221105527638191,0.04,0,475,0
1,0,0,1,0,0,1,0,0,1,0,0,18.83,3.54,0.1320754716981132,0.14035087719298245,0.0,0,1,0
1,0,1,0,1,0,0,0,0,1,0,0,45.33,1.0,0.6538461538461539,0.4221105527638191,0.125,0,0,0
0,0,1,0,1,0,0,1,1,0,0,0,47.25,0.75,0.6538461538461539,0.6304347826086957,2.75,1,892,1
1,0,1,0,1,0,0,1,1,1,0,0,24.17,0.875,0.6538461538461539,0.4221105527638191,4.625,2,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,39.25,9.5,0.42105263157894735,0.4221105527638191,6.5,12,1584,1
0,0,1,0,1,0,0,1,0,0,0,0,20.5,11.835,0.45255474452554745,0.6304347826086957,6.0,0,0,1
0,0,0,1,0,0,1,1,0,0,0,0,18.83,4.415,0.45255474452554745,0.6304347826086957,3.0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,19.17,9.5,0.5079365079365079,0.4221105527638191,1.5,0,1584,1
0,0,1,0,1,0,0,1,0,1,0,0,25.0,0.875,0.8421052631578947,0.6304347826086957,1.04,0,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,20.17,9.25,0.45255474452554745,0.4221105527638191,1.665,3,28,1
1,0,1,0,1,0,0,1,1,1,0,0,25.75,0.5,0.45255474452554745,0.4221105527638191,1.46,5,0,1
1,0,1,0,1,0,0,1,1,0,0,0,20.42,7.0,0.45255474452554745,0.4221105527638191,1.625,3,1391,1
1,0,1,0,1,0,0,1,1,1,0,0,31.56926144756281,4.0,0.8421052631578947,0.4221105527638191,5.0,3,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,39.0,5.0,0.7073170731707317,0.4221105527638191,3.5,10,0,1
0,0,1,0,1,0,0,1,1,0,0,0,64.08,0.165,0.1320754716981132,0.14035087719298245,0.0,1,100,1
1,0,1,0,1,0,0,1,1,0,0,0,28.25,5.125,0.8421052631578947,0.4221105527638191,4.75,2,7,1
0,0,1,0,1,0,0,1,1,1,0,0,28.75,3.75,0.45255474452554745,0.4221105527638191,1.085,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,31.33,19.5,0.45255474452554745,0.4221105527638191,7.0,12,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,18.92,9.0,0.35185185185185186,0.4221105527638191,0.75,2,591,1
0,0,1,0,1,0,0,1,1,0,0,0,24.75,3.0,0.6538461538461539,0.6304347826086957,1.835,12,500,1
0,0,1,0,1,0,0,1,1,0,0,0,30.67,12.0,0.45255474452554745,0.4221105527638191,2.0,1,19,1
1,0,0,1,0,0,1,1,1,1,0,0,21.0,4.79,0.5079365079365079,0.4221105527638191,2.25,1,300,1
1,0,0,1,0,0,1,1,1,1,0,0,13.75,4.0,0.5079365079365079,0.4221105527638191,1.75,2,1000,1
0,0,1,0,1,0,0,1,0,0,0,0,46.0,4.0,0.3,0.375,0.0,0,960,1
0,0,1,0,1,0,0,1,0,0,0,0,44.33,0.0,0.45255474452554745,0.4221105527638191,2.5,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,20.25,9.96,0.56,0.3333333333333333,0.0,0,0,1
1,0,0,1,0,0,1,1,0,0,0,0,22.67,2.54,0.45255474452554745,0.6304347826086957,2.585,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,31.56926144756281,10.5,0.8421052631578947,0.4221105527638191,6.5,0,0,1
0,0,1,0,1,0,0,1,1,0,0,0,60.92,5.0,0.35185185185185186,0.4221105527638191,4.0,4,99,1
1,0,1,0,1,0,0,1,1,1,0,0,16.08,0.75,0.45255474452554745,0.4221105527638191,1.75,5,690,1
0,0,1,0,1,0,0,1,1,0,0,0,28.17,0.375,0.6538461538461539,0.4221105527638191,0.585,4,0,1
1,0,1,0,1,0,0,1,1,1,0,0,39.17,1.71,0.8421052631578947,0.4221105527638191,0.125,5,0,1
1,0,1,0,1,0,0,1,1,0,0,0,20.42,7.5,0.27450980392156865,0.4221105527638191,1.5,1,234,1
0,0,1,0,1,0,0,1,1,1,0,0,30.0,5.29,0.56,0.3333333333333333,2.25,5,500,1
1,0,1,0,1,0,0,1,1,0,0,0,22.83,3.0,0.42105263157894735,0.4221105527638191,1.29,1,800,1
0,0,1,0,1,0,0,1,1,0,0,0,22.5,8.5,0.6538461538461539,0.4221105527638191,1.75,10,990,0
0,0,1,0,1,0,0,1,0,1,0,0,28.58,1.665,0.6538461538461539,0.4221105527638191,2.415,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,45.17,1.5,0.45255474452554745,0.4221105527638191,2.5,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,41.58,1.75,0.27450980392156865,0.4221105527638191,0.21,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,57.08,0.335,0.23728813559322035,0.423728813559322,1.0,0,1584,0
0,0,1,0,1,0,0,1,1,1,0,0,55.75,7.08,0.27450980392156865,0.6304347826086957,6.75,3,50,0
1,0,1,0,1,0,0,1,1,0,0,0,43.25,25.21,0.6538461538461539,0.6304347826086957,0.21,1,90,0
0,0,1,0,1,0,0,1,0,1,0,0,25.33,2.085,0.45255474452554745,0.6304347826086957,2.75,0,1,0
0,0,1,0,1,0,0,1,0,0,0,0,24.58,0.67,0.35185185185185186,0.6304347826086957,1.75,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,43.17,2.25,0.23728813559322035,0.423728813559322,0.75,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,40.92,0.835,0.1320754716981132,0.14035087719298245,0.0,0,1,0
1,0,1,0,1,0,0,1,0,1,0,0,31.83,2.5,0.35185185185185186,0.4221105527638191,7.5,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0,33.92,1.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,24.92,1.25,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,35.25,3.165,0.8421052631578947,0.6304347826086957,3.75,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.25,1.75,0.5079365079365079,0.423728813559322,0.25,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,67.0,5.5,0.4444444444444444,0.4444444444444444,0.54,0,340,0
1,0,0,1,0,0,1,1,0,1,0,0,19.42,1.5,0.7073170731707317,0.4221105527638191,2.0,0,20,0
1,0,1,0,1,0,0,1,0,0,0,0,42.75,3.0,0.23728813559322035,0.423728813559322,1.0,0,200,0
1,0,0,1,0,0,1,1,0,1,0,0,19.67,10.0,0.27450980392156865,0.6304347826086957,0.835,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,36.33,3.79,0.5079365079365079,0.4221105527638191,1.165,0,0,0
1,0,0,1,0,0,1,1,1,1,0,0,30.08,1.04,0.23728813559322035,0.423728813559322,0.5,10,28,0
1,0,0,1,0,0,1,1,0,0,0,1,44.25,11.0,0.23333333333333334,0.4221105527638191,1.5,0,0,0
1,0,0,1,0,0,1,1,1,1,0,0,23.58,0.46,0.5079365079365079,0.4221105527638191,2.625,6,347,0
1,0,1,0,1,0,0,1,1,0,0,0,23.92,1.5,0.23333333333333334,0.6304347826086957,1.875,6,327,1
1,0,1,0,1,0,0,1,1,1,0,0,33.17,1.0,0.8421052631578947,0.4221105527638191,0.75,7,1584,1
1,0,1,0,1,0,0,1,0,0,0,1,48.33,12.0,0.42105263157894735,0.4221105527638191,10.0,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,67.0,22.29,0.56,0.75,10.0,1,109,1
1,0,1,0,1,0,0,1,1,0,0,0,51.33,10.0,0.23728813559322035,0.423728813559322,0.0,11,1249,1
1,0,1,0,1,0,0,1,1,1,0,0,34.75,15.0,0.6666666666666666,0.5,5.375,9,134,1
1,0,1,0,1,0,0,1,1,0,0,0,38.58,3.335,0.5079365079365079,0.4221105527638191,4.0,12,1344,1
0,0,0,1,0,0,1,1,1,0,0,0,22.42,11.25,0.8421052631578947,0.6304347826086957,0.75,4,321,1
1,0,1,0,1,0,0,1,1,0,0,0,41.92,0.42,0.45255474452554745,0.6304347826086957,0.21,6,948,1
1,0,1,0,1,0,0,1,1,1,0,0,29.58,4.5,0.5079365079365079,0.4221105527638191,7.5,2,0,1
0,0,1,0,1,0,0,1,1,0,0,0,32.17,1.46,0.5079365079365079,0.4221105527638191,1.085,12,1584,1
1,0,1,0,1,0,0,1,0,0,0,0,51.42,0.04,0.8421052631578947,0.6304347826086957,0.04,0,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,22.83,2.29,0.6538461538461539,0.6304347826086957,2.29,7,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,25.0,12.33,0.7073170731707317,0.6304347826086957,3.5,6,458,1
1,0,1,0,1,0,0,1,0,0,0,0,26.75,1.125,0.8421052631578947,0.6304347826086957,1.25,0,1584,1
1,0,1,0,1,0,0,1,0,0,0,0,23.33,1.5,0.45255474452554745,0.6304347826086957,1.415,0,200,1
1,0,1,0,1,0,0,1,0,1,0,0,24.42,12.335,0.6538461538461539,0.6304347826086957,1.585,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,42.17,5.04,0.6538461538461539,0.6304347826086957,10.0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,20.83,3.0,0.35185185185185186,0.4221105527638191,0.04,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,23.08,11.5,0.5079365079365079,0.6304347826086957,2.125,11,284,1
0,0,1,0,1,0,0,1,0,0,0,0,25.17,2.875,0.8421052631578947,0.6304347826086957,0.875,0,0,1
1,0,0,1,0,0,1,1,1,1,0,0,43.08,0.375,0.45255474452554745,0.4221105527638191,0.375,8,162,1
0,0,1,0,1,0,0,1,1,0,0,0,35.75,0.915,0.35185185185185186,0.4221105527638191,0.75,4,1583,1
1,0,1,0,1,0,0,1,1,1,0,0,59.5,2.75,0.5079365079365079,0.4221105527638191,1.75,5,58,1
1,0,0,1,0,0,1,1,1,1,0,0,21.0,3.0,0.23333333333333334,0.4221105527638191,1.085,8,1,1
1,0,0,1,0,0,1,1,1,1,0,0,21.92,0.54,0.8421052631578947,0.4221105527638191,0.04,1,59,1
0,0,1,0,1,0,0,1,1,1,0,0,65.17,14.0,0.1320754716981132,0.14035087719298245,0.0,11,1400,1
0,0,1,0,1,0,0,1,1,0,0,0,20.33,10.0,0.45255474452554745,0.6304347826086957,1.0,4,1465,1
1,0,0,1,0,0,1,1,1,1,0,0,32.25,0.165,0.45255474452554745,0.6304347826086957,3.25,1,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,30.17,0.5,0.45255474452554745,0.4221105527638191,1.75,11,540,1
1,0,1,0,1,0,0,1,1,0,0,0,25.17,6.0,0.45255474452554745,0.4221105527638191,1.0,3,0,1
1,0,1,0,1,0,0,1,1,0,0,0,39.17,1.625,0.45255474452554745,0.4221105527638191,1.5,10,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,39.08,6.0,0.42105263157894735,0.4221105527638191,1.29,5,1097,1
1,0,1,0,1,0,0,1,1,1,0,0,31.67,0.83,0.8421052631578947,0.4221105527638191,1.335,8,1584,1
1,0,1,0,1,0,0,0,1,0,0,1,41.0,0.04,0.56,0.4221105527638191,0.04,1,0,1
1,0,1,0,1,0,0,1,0,1,0,0,48.5,4.25,0.42105263157894735,0.4221105527638191,0.125,0,0,1
1,0,0,1,0,0,1,1,0,1,0,0,32.67,9.0,0.5079365079365079,0.6304347826086957,5.25,0,0,1
0,0,0,1,0,0,1,1,0,0,0,0,28.08,15.0,0.56,0.75,0.0,0,1584,1
1,0,1,0,1,0,0,1,0,1,0,0,67.0,17.75,0.1320754716981132,0.14035087719298245,0.0,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,64.08,20.0,0.8421052631578947,0.6304347826086957,10.0,9,1000,1
1,0,1,0,1,0,0,1,1,0,0,0,51.58,15.0,0.45255474452554745,0.4221105527638191,8.5,9,0,1
1,0,0,1,0,0,1,1,1,1,0,0,26.67,1.75,0.45255474452554745,0.4221105527638191,1.0,5,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,25.33,0.58,0.45255474452554745,0.4221105527638191,0.29,7,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,30.17,6.5,0.7073170731707317,0.4221105527638191,3.125,8,1200,1
1,0,1,0,1,0,0,1,1,1,0,0,27.0,0.75,0.45255474452554745,0.6304347826086957,4.25,3,150,1
1,0,0,0,0,0,0,0,0,0,1,0,23.17,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,1
1,0,1,0,1,0,0,0,0,1,0,0,34.17,5.25,0.5079365079365079,0.4221105527638191,0.085,0,6,1
1,0,1,0,1,0,0,1,0,1,0,0,38.67,0.21,0.27450980392156865,0.4221105527638191,0.085,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,25.75,0.75,0.45255474452554745,0.423728813559322,0.25,0,23,1
0,0,1,0,1,0,0,1,1,1,0,0,46.08,3.0,0.45255474452554745,0.4221105527638191,2.375,8,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,21.5,6.0,0.35185185185185186,0.4221105527638191,2.5,3,918,1
1,0,1,0,1,0,0,0,1,0,0,0,20.08,0.125,0.6538461538461539,0.4221105527638191,1.0,1,768,1
1,0,1,0,1,0,0,1,1,1,0,0,20.5,2.415,0.45255474452554745,0.4221105527638191,2.0,11,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,29.5,0.46,0.27450980392156865,0.4221105527638191,0.54,4,500,1
1,0,0,1,0,0,1,0,0,1,0,0,42.25,1.75,0.4444444444444444,0.4444444444444444,0.0,0,1,0
1,0,0,1,0,0,1,0,0,0,0,0,29.83,1.25,0.27450980392156865,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,20.08,0.25,0.6538461538461539,0.4221105527638191,0.125,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,23.42,0.585,0.45255474452554745,0.6304347826086957,0.085,0,0,0
0,0,0,1,0,0,1,0,0,1,0,0,29.58,1.75,0.27450980392156865,0.4221105527638191,1.25,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,16.17,0.04,0.45255474452554745,0.4221105527638191,0.04,0,0,1
1,0,1,0,1,0,0,0,0,1,0,0,32.33,3.5,0.27450980392156865,0.4221105527638191,0.5,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,31.56926144756281,0.04,0.23333333333333334,0.4221105527638191,4.25,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,47.83,4.165,0.8421052631578947,0.423728813559322,0.085,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,20.0,1.25,0.27450980392156865,0.4221105527638191,0.125,0,4,0
1,0,0,1,0,0,1,0,1,1,0,0,27.58,3.25,0.6538461538461539,0.6304347826086957,5.085,2,1,0
1,0,1,0,1,0,0,0,1,0,0,0,22.0,0.79,0.5079365079365079,0.4221105527638191,0.29,1,283,0
1,0,1,0,1,0,0,0,1,1,0,0,19.33,10.915,0.45255474452554745,0.423728813559322,0.585,2,7,0
0,0,1,0,1,0,0,0,0,0,0,0,38.33,4.415,0.45255474452554745,0.4221105527638191,0.125,0,0,0
1,0,1,0,1,0,0,0,1,1,0,0,29.42,1.25,0.45255474452554745,0.6304347826086957,0.25,2,108,0
1,0,1,0,1,0,0,0,1,1,0,0,22.67,0.75,0.23728813559322035,0.4221105527638191,1.585,1,9,0
1,0,0,1,0,0,1,0,1,0,0,0,32.25,14.0,0.1320754716981132,0.14035087719298245,0.0,2,1,0
1,0,1,0,1,0,0,0,1,1,0,0,29.58,4.75,0.42105263157894735,0.4221105527638191,2.0,1,68,0
1,0,0,1,0,0,1,1,0,0,0,0,18.42,10.415,0.35185185185185186,0.4221105527638191,0.125,0,375,0
1,0,1,0,1,0,0,0,0,0,0,0,22.17,2.25,0.23728813559322035,0.4221105527638191,0.125,0,10,0
1,0,1,0,1,0,0,0,0,1,0,1,22.67,0.165,0.45255474452554745,0.375,2.25,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,25.58,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,18.83,0.0,0.6538461538461539,0.4221105527638191,0.665,0,1,0
1,0,0,1,0,0,1,0,0,0,0,0,21.58,0.79,0.7073170731707317,0.4221105527638191,0.665,0,0,0
1,0,1,0,1,0,0,0,0,0,0,1,23.75,12.0,0.45255474452554745,0.4221105527638191,2.085,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,22.0,7.835,0.23728813559322035,0.423728813559322,0.165,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,36.08,2.54,0.1320754716981132,0.14035087719298245,0.0,0,1000,0
1,0,1,0,1,0,0,0,0,0,0,0,29.25,13.0,0.23333333333333334,0.6304347826086957,0.5,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,19.58,0.665,0.5079365079365079,0.4221105527638191,1.665,0,5,0
0,0,1,0,1,0,0,0,0,1,0,0,22.92,1.25,0.6538461538461539,0.4221105527638191,0.25,0,809,0
0,0,1,0,1,0,0,0,1,1,0,0,27.25,0.29,0.42105263157894735,0.6304347826086957,0.125,1,108,0
0,0,1,0,1,0,0,0,0,0,0,0,38.75,1.5,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,32.42,2.165,0.27450980392156865,0.14035087719298245,0.0,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,23.75,0.71,0.5079365079365079,0.4221105527638191,0.25,1,4,0
1,0,1,0,1,0,0,0,1,1,0,0,18.17,2.46,0.45255474452554745,0.5,0.96,2,587,0
1,0,0,1,0,0,1,0,0,1,0,0,40.92,0.5,0.42105263157894735,0.4221105527638191,0.5,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,19.5,9.585,0.35185185185185186,0.4221105527638191,0.79,0,350,0
1,0,1,0,1,0,0,0,0,1,0,0,28.58,3.625,0.35185185185185186,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,35.58,0.75,0.27450980392156865,0.4221105527638191,1.5,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,34.17,2.75,0.23728813559322035,0.423728813559322,2.5,0,200,0
1,0,0,1,0,0,1,0,0,1,0,0,33.17,2.25,0.7073170731707317,0.4221105527638191,3.5,0,141,0
1,0,0,1,0,0,1,0,0,1,0,0,31.58,0.75,0.35185185185185186,0.4221105527638191,3.5,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,52.5,7.0,0.35185185185185186,0.6304347826086957,3.0,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,36.17,0.42,0.5079365079365079,0.4221105527638191,0.29,0,2,0
1,0,1,0,1,0,0,0,0,1,0,0,37.33,2.665,0.7073170731707317,0.4221105527638191,0.165,0,501,0
0,0,1,0,1,0,0,0,0,0,0,0,20.83,8.5,0.45255474452554745,0.4221105527638191,0.165,0,351,0
1,0,1,0,1,0,0,0,0,1,0,0,24.08,9.0,0.35185185185185186,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,25.58,0.335,0.27450980392156865,0.6304347826086957,3.5,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,35.17,3.75,0.1320754716981132,0.14035087719298245,0.0,6,200,0
1,0,1,0,1,0,0,0,0,0,0,0,48.08,3.75,0.23728813559322035,0.423728813559322,1.0,0,2,0
0,0,1,0,1,0,0,0,1,1,0,0,15.83,7.625,0.6538461538461539,0.4221105527638191,0.125,1,160,0
0,0,1,0,1,0,0,0,0,1,0,1,22.5,0.415,0.23728813559322035,0.4221105527638191,0.335,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,21.5,11.5,0.23728813559322035,0.4221105527638191,0.5,0,68,0
0,0,1,0,1,0,0,0,1,1,0,0,23.58,0.83,0.6538461538461539,0.4221105527638191,0.415,1,11,0
0,0,0,1,0,0,1,0,0,0,0,0,21.08,5.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,1,0,1,0,0,0,1,1,0,0,25.67,3.25,0.45255474452554745,0.6304347826086957,2.29,1,21,0
0,0,1,0,1,0,0,0,0,0,0,0,38.92,1.665,0.35185185185185186,0.4221105527638191,0.25,0,390,0
0,0,1,0,1,0,0,0,0,0,0,0,15.75,0.375,0.45255474452554745,0.4221105527638191,1.0,0,18,0
0,0,1,0,1,0,0,0,1,1,0,0,28.58,3.75,0.45255474452554745,0.4221105527638191,0.25,1,154,0
1,0,1,0,1,0,0,0,0,0,0,0,22.25,9.0,0.35185185185185186,0.4221105527638191,0.085,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,29.83,3.5,0.45255474452554745,0.4221105527638191,0.165,0,0,0
0,0,1,0,1,0,0,0,0,1,0,0,23.5,1.5,0.5079365079365079,0.4221105527638191,0.875,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,32.08,4.0,0.7073170731707317,0.4221105527638191,1.5,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,31.08,1.5,0.5079365079365079,0.4221105527638191,0.04,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,31.83,0.04,0.42105263157894735,0.4221105527638191,0.04,0,0,0
0,0,1,0,1,0,0,0,0,1,0,0,21.75,11.75,0.45255474452554745,0.4221105527638191,0.25,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,17.92,0.54,0.45255474452554745,0.4221105527638191,1.75,1,5,0
1,0,1,0,1,0,0,0,0,1,0,1,30.33,0.5,0.23333333333333334,0.6304347826086957,0.085,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,51.83,2.04,0.1320754716981132,0.14035087719298245,1.5,0,1,0
1,0,1,0,1,0,0,0,0,0,0,0,47.17,5.835,0.5079365079365079,0.4221105527638191,5.5,0,150,0
1,0,1,0,1,0,0,0,0,0,0,0,25.83,12.835,0.7073170731707317,0.4221105527638191,0.5,0,2,0
0,0,1,0,1,0,0,0,0,1,0,0,50.25,0.835,0.35185185185185186,0.4221105527638191,0.5,0,117,0
1,0,0,1,0,0,1,0,0,0,0,0,29.5,2.0,0.56,0.6304347826086957,2.0,0,17,0
0,0,1,0,1,0,0,0,0,0,0,0,37.33,2.5,0.23728813559322035,0.6304347826086957,0.21,0,246,0
0,0,1,0,1,0,0,0,0,0,0,0,41.58,1.04,0.35185185185185186,0.4221105527638191,0.665,0,237,0
0,0,1,0,1,0,0,0,1,1,0,0,30.58,10.665,0.6538461538461539,0.6304347826086957,0.085,12,3,0
1,0,1,0,1,0,0,0,1,0,0,0,19.42,7.25,0.42105263157894735,0.4221105527638191,0.04,1,1,0
0,0,1,0,1,0,0,0,0,0,0,0,17.92,10.21,0.1320754716981132,0.14035087719298245,0.0,0,50,0
0,0,1,0,1,0,0,0,0,0,0,0,20.08,1.25,0.45255474452554745,0.4221105527638191,0.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,19.5,0.29,0.27450980392156865,0.4221105527638191,0.29,0,364,0
1,0,0,1,0,0,1,0,0,0,0,0,27.83,1.0,0.23333333333333334,0.6304347826086957,3.0,0,537,0
1,0,1,0,1,0,0,0,0,1,0,0,17.08,3.29,0.23728813559322035,0.4221105527638191,0.335,0,2,0
1,0,0,1,0,0,1,0,0,0,0,0,36.42,0.75,0.23333333333333334,0.4221105527638191,0.585,0,3,0
1,0,1,0,1,0,0,0,0,1,0,1,40.58,3.29,0.42105263157894735,0.4221105527638191,3.5,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,21.08,10.085,0.56,0.6304347826086957,1.25,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,22.67,0.75,0.45255474452554745,0.4221105527638191,2.0,2,394,0
0,0,0,1,0,0,1,0,1,1,0,0,25.25,13.5,0.1320754716981132,0.14035087719298245,2.0,1,1,0
1,0,1,0,1,0,0,0,0,0,0,0,17.92,0.205,0.35185185185185186,0.4221105527638191,0.04,0,750,0
1,0,1,0,1,0,0,0,0,1,0,0,35.0,3.375,0.45255474452554745,0.6304347826086957,8.29,0,0,0
